tourney_date,tourney_name,surface,winner_name,loser_name
20260411,Monastir 30 ITF,Hard,Voracek E.,Raggi A.
20260411,Monastir 30 ITF,Hard,Yesypchuk D.,Rapolu M.
20260411,Sharm El Sheikh 11 ITF,Hard,Kuzmova K.,Zelinskaya D.
20260411,Sharm El Sheikh 11 ITF,Hard,Shinikova I.,Popovic K.
20260411,UTR Pro Match Series,Hard,Duong A.,Rogin A.
20260411,UTR Pro Match Series,Hard,Dowdell E.,Mar T.
20260411,UTR Pro Match Series,Hard,Pandey T.,Bonilla L.
20260411,UTR Pro Match Series,Hard,Stohl L.,Revak L.
20260411,UTR Pro Tennis Series 5,Hard,Khramtsova J.,Dzimovic S.
20260411,Billie Jean King Cup,Hard,Oliynykova O.,Klimovicova L.
20260411,Billie Jean King Cup,Hard,Gasparovic C.,Mitevska A.
20260411,Billie Jean King Cup,Hard,Bertea E.,Gorgodze E.
20260411,Rouen WTA,Hard,Belgraver J.,Kozyreva M.
20260411,Rouen WTA,Hard,Salkova D.,Mansouri Y.
20260411,Rouen WTA,Hard,Podrez V.,Kobori M.
20260411,Rouen WTA,Hard,Kalieva E.,Lew Yan Foon A.
20260411,Rouen WTA,Hard,Kazionova E.,Janicijevic S.
20260411,Rouen WTA,Hard,Tan H.,Robbe A.
20260411,Rouen WTA,Hard,Shymanovich I.,Martynov D.
20260411,Rouen WTA,Hard,Wang X.,Leonard M.
20260411,Rouen WTA,Hard,Charaeva A.,Hodzic M.
20260411,Billie Jean King Cup,Hard,Jones E.,Swan K.
20260411,Rouen WTA,Hard,Timofeeva M.,Bartashevich Y.
20260411,Rouen WTA,Hard,Pieri J.,Babel O.
20260411,Stuttgart,Grass,Knutson G.,Monnet C.
20260411,Stuttgart,Grass,Sonmez Z.,Pohle V.
20260411,Stuttgart,Grass,Tomova V.,Hesse A.
20260411,Stuttgart,Grass,Friedsam A.,Niemeier J.
20260411,Stuttgart,Grass,Zvonareva V.,Jimenez Kasintseva V.
20260411,Stuttgart,Grass,Parks A.,Bennemann E.
20260411,Stuttgart,Grass,Sasnovich A.,Stusek J.
20260411,Osaka ITF,Hard,Okamura K.,Ito A.
20260411,Rouen WTA,Hard,Paquet C.,Lemaitre T.
20260411,Billie Jean King Cup,Hard,Jacquemot E.,Radivojevic L.
20260411,Billie Jean King Cup,Hard,Dencheva R.,Andronicou N.
20260411,Billie Jean King Cup,Hard,Mikaca S.,El Jardi D.
20260411,Billie Jean King Cup,Hard,Mikulskyte J.,Seidel E.
20260411,Billie Jean King Cup,Hard,Adkar V.,Park S.
20260411,Stuttgart,Grass,Dodin O.,Von Deichmann K.
20260411,Billie Jean King Cup,Hard,Kabbaj Y.,Burgic Bucko E.
20260411,Billie Jean King Cup,Hard,Hietaranta L.,Samir S.
20260411,Billie Jean King Cup,Hard,Quevedo K.,Erjavec V.
20260411,Billie Jean King Cup,Hard,Sakatsume H.,Bronzetti L.
20260411,Billie Jean King Cup,Hard,Barry M.,Altansarnai J.
20260411,Billie Jean King Cup,Hard,Tjen J.,Chanta A.
20260411,Billie Jean King Cup,Hard,Papamichail D.,Kruger I.
20260411,Billie Jean King Cup,Hard,Putintseva Y.,Andreescu B.
20260411,Billie Jean King Cup,Hard,Rakotomanga Rajaonah T.,Kostovic T.
20260411,Billie Jean King Cup,Hard,Yaneva E.,Serban R.
20260411,Billie Jean King Cup,Hard,Sakkari M.,Van Zyl J.
20260411,Billie Jean King Cup,Hard,Noha Akugue N.,Lukosiute A.
20260411,Billie Jean King Cup,Hard,Herea C.,Shapatava S.
20260411,Billie Jean King Cup,Hard,Naklo T.,Nugroho P.
20260411,Billie Jean King Cup,Hard,Das A.,Aldarkhishig K.
20260411,Billie Jean King Cup,Hard,Back D.,Raina A.
20260411,Billie Jean King Cup,Hard,Alhussein Abdel Aziz L.,Haavisto E.
20260411,Billie Jean King Cup,Hard,Perelygina E.,Mitevska S.
20260411,Boca Raton 3 ITF,Hard,Stoiana M.,Sieg M.
20260411,UTR Pro Tennis Series 3,Hard,Lee T.,Uehling Z.
20260411,Anning ITF,Hard,Zolotareva A.,Lansere S.
20260411,Futures 2026,Hard,Kennedy J.,Alvarez Y.
20260411,Futures 2026,Hard,Ouakaa A.,Rossi L.
20260411,Futures 2026,Hard,Shepp A.,Donald M.
20260411,Futures 2026,Hard,Ghetu G.,Vandermeersch C.
20260411,Futures 2026,Hard,Stewart H.,Papoe R.
20260411,UTR Pro Tennis Series,Hard,Vasiliadis E.,Brownrigg A.
20260411,UTR Pro Tennis Series,Hard,Connaughton L.,Staley J.
20260411,UTR Pro Tennis Series,Hard,Collins H.,Ambler C.
20260411,UTR Pro Tennis Series,Hard,Perchicot M.,Palomar Castello H.
20260411,UTR Pro Tennis Series,Hard,Smith M.,Eldin R.
20260411,UTR Pro Tennis Series 3,Hard,Dossani M.,Bharadwaj P.
20260411,UTR Pro Tennis Series 3,Hard,Horwood J.,Bouzoubaa I.
20260411,UTR Pro Tennis Series 3,Hard,Galus P.,Alvarez L.
20260411,UTR Pro Tennis Series 3,Hard,Bushuev P.,Berger B.
20260411,UTR Pro Tennis Series 3,Hard,Lingua Lavallen A.,Jara-Lozano N.
20260411,UTR Pro Tennis Series 3,Hard,Rocha L.,Cundom J.
20260411,UTR Pro Tennis Series 3,Hard,Chiu J.,Duda A.
20260411,UTR Pro Tennis Series 3,Hard,Iamachkine P.,Simonit E.
20260411,UTR Pro Tennis Series 3,Hard,Rajski M.,Abarca A.
20260411,Futures 2026,Hard,Petrovic A.,Brumm J.
20260411,Futures 2026,Hard,Castelnuovo L.,McCabe J.
20260411,Futures 2026,Hard,Santillan A.,Broom C.
20260411,Futures 2026,Hard,Siniakov D.,Krajci M.
20260411,Boca Raton 3 ITF,Hard,Day K.,Liu C.
20260411,Monte Carlo,Clay,Alcaraz C.,Vacherot V.
20260411,Monte Carlo,Clay,Sinner J.,Zverev A.
20260411,Mexico City challenger,Hard,Napolitano S.,Pavlovic L.
20260411,Mexico City challenger,Hard,Colson T.,Hernandez Serrano J.
20260411,Mexico City challenger,Hard,Pavlovic L.,Pacheco Mendez R.
20260411,Monza challenger,Hard,Prizmic D.,Bellucci M.
20260411,Monza challenger,Hard,Collignon R.,Landaluce M.
20260411,Campinas challenger,Hard,Heide G.,Boscardin Dias P.
20260411,UTR Pro Tennis Series 3,Hard,Lee K.,Krishna R.
20260411,Campinas challenger,Hard,Bueno G.,Midon L.
20260411,Sarasota challenger,Hard,Dostanic S.,Andrade A.
20260411,Sarasota challenger,Hard,Wu Y.,Dutra da Silva D.
20260411,Madrid challenger,Clay,Rodionov J.,Jarry N.
20260411,Madrid challenger,Clay,Piros Z.,Samuel T.
20260411,Wuning challenger,Hard,Wendelken H.,Tu L.
20260411,Wuning challenger,Hard,Kotov P.,Sun F.
20260411,Futures 2026,Hard,Onclin G.,Kachmazov A.
20260411,Futures 2026,Hard,Loge J.,Nesterov P.
20260411,Futures 2026,Hard,Shebekin G.,Singh K.
20260411,Sarasota challenger,Hard,Wu Y.,Blanch D.
20260411,UTR Pro Tennis Series 3,Hard,Falabella L.,Carraro L.
20260411,Futures 2026,Hard,Bax F.,Schoenhaus M.
20260411,UTR Pro Tennis Series 3,Hard,Mouilleron Salvo M.,Garay V.
20260411,Barcelona,Clay,Quinn E.,Basilashvili N.
20260411,Barcelona,Clay,Virtanen O.,Vukic A.
20260411,Barcelona,Clay,Merida Aguilar D.,Maestrelli F.
20260411,Munich,Clay,Nava E.,Goffin D.
20260411,Munich,Clay,Molcan A.,Carballes Baena R.
20260411,Munich,Clay,Nagal S.,Giustino L.
20260411,Munich,Clay,Dedura-Palomero D.,Shevchenko A.
20260411,Munich,Clay,Rehberg M.,Fery A.
20260411,Munich,Clay,Topo M.,Blanchet U.
20260411,Barcelona,Clay,Muller A.,Alcala Gurri M.
20260411,Munich,Clay,Sachko V.,Dzumhur D.
20260411,Linz,Hard,Andreeva M.,Ruse E.
20260411,Madrid 19 ITF,Clay,Bassols Ribera M.,Mintegi Del Olmo A.
20260411,Madrid 19 ITF,Clay,Pigato L.,Kudermetova P.
20260411,Calvi ITF,Hard,Vandromme J.,Bandecchi S.
20260411,Calvi ITF,Hard,Sebov K.,Dudeney A.
20260411,Bujumbura ITF,Hard,Astakhova D.,Tubello A.
20260411,Bujumbura ITF,Hard,Rouvroy M.,Granwehr A.
20260411,UTR Pro Tennis Series 3,Hard,Ciurletti A.,Lehmann N.
20260411,Anning ITF,Hard,Shubladze A.,Zheng W.
20260411,Linz,Hard,Potapova A.,Vekic D.
20260411,Barcelona,Clay,Trungelliti M.,Budkov Kjaer N.
20260411,Munich,Clay,Huesler M.,Choinski J.
20260411,Barcelona,Clay,Cerundolo J.,Zeppieri G.
20260411,UTR Pro Tennis Series 3,Hard,Amarilla R.,Vazquez F.
20260411,UTR Pro Tennis Series 3,Hard,Otegui J.,De Dios F.
20260411,Barcelona,Clay,De Jong J.,Bonzi B.
20260411,UTR Pro Tennis Series 3,Hard,Berger B.,Alvarez L.
20260411,UTR Pro Tennis Series 3,Hard,Li A.,Shamlian E.
20260411,UTR Pro Tennis Series 3,Hard,Horwood J.,Kelley G.
20260411,UTR Pro Tennis Series 3,Hard,Krishna R.,Chiu J.
20260411,UTR Pro Tennis Series 3,Hard,Rajski M.,Dossani M.
20260411,UTR Pro Tennis Series 5,Hard,Curras Abasolo T.,Popovic S.
20260411,UTR Pro Tennis Series 5,Hard,Ujvary M.,Stankovic S.
20260411,UTR Pro Tennis Series 5,Hard,Lazarov G.,Nagy B.
20260411,UTR Pro Tennis Series 3,Hard,Lee K.,Galus P.
20260411,UTR Pro Tennis Series 5,Hard,Juhas K.,Gundacker J.
20260411,UTR Pro Tennis Series 5,Hard,Milanovic D.,Dinev D.
20260411,UTR Pro Tennis Series 5,Hard,Kisantal B.,Shirokyi D.
20260411,UTR Pro Tennis Series 5,Hard,Baiant R.,Pilipovic A.
20260411,Barcelona,Clay,Halys Q.,Arnaldi M.
20260411,Barcelona,Clay,Kypson P.,Gea A.
20260411,Barcelona,Clay,Martinez P.,Carreno-Busta P.
20260411,Barcelona,Clay,Medjedovic H.,Gaubas V.
20260411,Barcelona,Clay,Ofner S.,Sanchez Quilez A.
20260412,Tallahassee chall.,Hard,Kuzuhara B.,Alves M.
20260412,Wuning 2 challenger,Hard,Takahashi Y.,Tabata R.
20260412,Tallahassee chall.,Hard,Zink T.,Sheehy J.
20260412,Tallahassee chall.,Hard,Faurel T.,Hornung G.
20260412,Wuning 2 challenger,Hard,Marinkov P.,Charlton J.
20260412,Wuning 2 challenger,Hard,Leong M.,Trongcharoenchaikul W.
20260412,Wuning 2 challenger,Hard,Aguiard E.,Fukuda S.
20260412,Wuning 2 challenger,Hard,Sultanov K.,Mochizuki Y.
20260412,Tallahassee chall.,Hard,Vandecasteele Q.,Martinez L.
20260412,Wuning 2 challenger,Hard,Sach T.,Zhang L.
20260412,Tallahassee chall.,Hard,Barton H.,Hance K.
20260412,Santa Cruz challenger,Hard,Heredia S.,Monferrer E.
20260412,Tallahassee chall.,Hard,Martin D.,Arias B.
20260412,Tallahassee chall.,Hard,Johns G.,Hohmann R.
20260412,Tallahassee chall.,Hard,Feldbausch K.,Colby R.
20260412,Tallahassee chall.,Hard,Magadan A.,Cid Subervi R.
20260412,Tallahassee chall.,Hard,Kozlov S.,Kirchheimer S.
20260412,Tallahassee chall.,Hard,Dutra da Silva D.,Mayo A.
20260412,Santa Cruz challenger,Hard,Zeitune M.,Cavallo F.
20260412,Santa Cruz challenger,Hard,Dickerson R.,Rallin S.
20260412,Santa Cruz challenger,Hard,Linde Palacios S.,Suarez L.
20260412,Wuning 2 challenger,Hard,Imamura M.,Mingzhou Z.
20260412,Santa Cruz challenger,Hard,Cigarran T.,Scramin do Lago J.
20260412,Tallahassee chall.,Hard,Langmo C.,Ingildsen J.
20260412,Wuning 2 challenger,Hard,Nakagawa S.,Dev S.
20260412,UTR Pro Match Series,Hard,Miroshnichenko V.,Shcherbinina A.
20260412,Wuning 2 challenger,Hard,Isomura K.,Pan W.
20260412,Santa Cruz challenger,Hard,Nunez D.,Basel V.
20260412,Bujumbura 2 ITF,Hard,Avataneo S.,Ishimwe A.
20260412,Bujumbura 2 ITF,Hard,Schaedel L.,Togbe J.
20260412,Bujumbura 2 ITF,Hard,Liotto de Carvalho B.,Irakoze Y.
20260412,UTR Pro Match Series,Hard,Colling S.,Nguyen A.
20260412,UTR Pro Match Series,Hard,Giribalan K.,Jones M.
20260412,UTR Pro Match Series,Hard,Pandey T.,Stohl L.
20260412,Sharm El Sheikh 11 ITF,Hard,Kuzmova K.,Shinikova I.
20260412,Monastir 30 ITF,Hard,Yesypchuk D.,Voracek E.
20260412,Bonita 2 Springs ITF,Hard,Tanguilig C.,Schoppe E.
20260412,UTR Pro Tennis Series 5,Hard,Hrdinkova D.,Ogescu S.
20260412,Wuning 2 challenger,Hard,Kikuchi Y.,Sun Q.
20260412,UTR Pro Tennis Series 5,Hard,Balan S.,Jankovic M.
20260412,UTR Pro Tennis Series 5,Hard,Simionescu D.,Stankovic A.
20260412,Santa Margherita Di Pula 2 ITF,Hard,Grant T.,Kovackova A.
20260412,Osaka ITF,Hard,Okamura K.,Inoue H.
20260412,Boca Raton 3 ITF,Hard,Day K.,Stoiana M.
20260412,Anning ITF,Hard,Zolotareva A.,Shubladze A.
20260412,Bujumbura ITF,Hard,Astakhova D.,Rouvroy M.
20260412,Calvi ITF,Hard,Vandromme J.,Sebov K.
20260412,Madrid 19 ITF,Clay,Pigato L.,Bassols Ribera M.
20260412,Linz,Hard,Andreeva M.,Potapova A.
20260412,Wuning 2 challenger,Hard,Ostapenkov D.,Matsuda R.
20260412,Wuning 2 challenger,Hard,Vithoontien L.,Kusuhara Y.
20260412,UTR Pro Tennis Series 5,Hard,Obradovic A.,Sarkisova K.
20260412,Santa Cruz challenger,Hard,Lima E.,Covato M.
20260412,Futures 2026,Hard,--:--,Corretja I.
20260412,Santa Cruz challenger,Hard,Ribero F.,Torrealba B.
20260412,Futures 2026,Hard,--:--,Silva L.
20260412,Futures 2026,Hard,--:--,Thalheimer C.
20260412,Futures 2026,Hard,--:--,Khodorchenko M.
20260412,Futures 2026,Hard,--:--,Trufelli T.
20260412,Futures 2026,Hard,--:--,Bove F.
20260412,Futures 2026,Hard,--:--,Retelj M.
20260412,Futures 2026,Hard,--:--,Omer E.
20260412,Futures 2026,Hard,--:--,Bronzetti A.
20260412,Futures 2026,Hard,--:--,Makarenko V.
20260412,Futures 2026,Hard,--:--,Thurner N.
20260412,Futures 2026,Hard,--:--,Sopolinski T.
20260412,Futures 2026,Hard,--:--,Herman L.
20260412,Futures 2026,Hard,--:--,Sasko W.
20260412,Futures 2026,Hard,--:--,Du Toit D.
20260412,Bujumbura 2 ITF,Hard,Laron M.,Kendall Woseley M.
20260412,Futures 2026,Hard,--:--,Barnett F.
20260412,Futures 2026,Hard,--:--,Rocco L.
20260412,Futures 2026,Hard,--:--,Pisanu M.
20260412,Futures 2026,Hard,--:--,Kushimo U.
20260412,Futures 2026,Hard,--:--,Sanna A.
20260412,Futures 2026,Hard,--:--,Mezghani M.
20260412,Futures 2026,Hard,--:--,Trainauskas J.
20260412,Futures 2026,Hard,--:--,Lykos I.
20260412,Futures 2026,Hard,--:--,Lerumo K.
20260412,Futures 2026,Hard,--:--,Lu H.
20260412,Futures 2026,Hard,--:--,Yang Z.
20260412,Futures 2026,Hard,--:--,Denitto J.
20260412,Futures 2026,Hard,--:--,Fomba L.
20260412,Santa Cruz challenger,Hard,Salazar D.,Tosetto R.
20260412,Santa Cruz challenger,Hard,Villalon N.,Rivero Villena M.
20260412,Santa Cruz challenger,Hard,Schachter N.,Brown P.
20260412,Oeiras challenger,Hard,Bertola R.,Blancaneaux G.
20260412,Oeiras challenger,Hard,Houkes M.,Karol M.
20260412,Oeiras challenger,Hard,Gentzsch T.,Krumich M.
20260412,Oeiras challenger,Hard,Moro Canas A.,Mrva M.
20260412,Oeiras challenger,Hard,Safiullin R.,Silva J.
20260412,Oeiras challenger,Hard,Torres T.,Bax F.
20260412,Oeiras challenger,Hard,Kuzmanov D.,Butvilas E.
20260412,Oeiras challenger,Hard,Domingues J.,Coppejans K.
20260412,Oeiras challenger,Hard,Llamas Ruiz P.,Shelbayh A.
20260412,Oeiras challenger,Hard,Gill F.,Rocha F.
20260412,Oeiras challenger,Hard,Forejtek J.,Brancaccio R.
20260412,Oeiras challenger,Hard,Agamenone F.,Cretu C.
20260412,Munich,Clay,Sachko V.,Rehberg M.
20260412,Munich,Clay,Huesler M.,Topo M.
20260412,Munich,Clay,Molcan A.,Nava E.
20260412,Munich,Clay,Dedura-Palomero D.,Nagal S.
20260412,Futures 2026,Hard,--:--,Kypriotis E.
20260412,Futures 2026,Hard,--:--,Pognon C.
20260412,Futures 2026,Hard,--:--,Planella Hernandez S.
20260412,Futures 2026,Hard,--:--,Le Gentil G.
20260412,Futures 2026,Hard,--:--,Carteputreda D.
20260412,Futures 2026,Hard,--:--,Hasson J.
20260412,Santa Cruz challenger,Hard,De La Fuente S.,Ciancaglini Rivera N.
20260412,Bujumbura 2 ITF,Hard,Vig S.,Moyo L.
20260412,Monastir 31 ITF,Hard,Marinescu A.,Rebai H.
20260412,Bujumbura 2 ITF,Hard,Van Poppel E.,Vila Salles C.
20260412,Sharm El Sheikh 12 ITF,Hard,Njoze M.,Augello M.
20260412,Rouen WTA,Hard,Paquet C.,Timofeeva M.
20260412,Rouen WTA,Hard,Charaeva A.,Pieri J.
20260412,Rouen WTA,Hard,Shymanovich I.,Kazionova E.
20260412,Rouen WTA,Hard,Wang X.,Tan H.
20260412,Rouen WTA,Hard,Podrez V.,Salkova D.
20260412,Rouen WTA,Hard,Kalieva E.,Belgraver J.
20260412,Pretoria ITF,Hard,--:--,Dzenga N.
20260412,Pretoria ITF,Hard,--:--,Giles T.
20260412,Pretoria ITF,Hard,--:--,Van Schalkwyk M.
20260412,Pretoria ITF,Hard,--:--,Nkosi M.
20260412,Sharm El Sheikh 12 ITF,Hard,Benesova N.,Myhre T.
20260412,Pretoria ITF,Hard,Murek M.,Zandamela L.
20260412,Pretoria ITF,Hard,Wagner O.,Arunkumar S.
20260412,Pretoria ITF,Hard,Zandamela L.,Kaur S.
20260412,Pretoria ITF,Hard,Messerli T.,Kudesia P.
20260412,Pretoria ITF,Hard,Wheeler A.,Swart T.
20260412,Pretoria ITF,Hard,Khrebtova V.,Durowoju O.
20260412,Oeiras WTA,Hard,Vrancken Peeters A.,Werner C.
20260412,Oeiras WTA,Hard,Ristic M.,Boskovic L.
20260412,Oeiras WTA,Hard,Lee C.,Agra Amorim G.
20260412,Oeiras WTA,Hard,Gorgodze E.,Voloshchuk A.
20260412,Oeiras WTA,Hard,Teichmann J.,Toth A.
20260412,Oeiras WTA,Hard,Bertea E.,Oktiabreva A.
20260412,Pretoria ITF,Hard,Schilz J.,Cohen S.
20260412,Oeiras WTA,Hard,Lee G.,Palicova B.
20260412,Sharm El Sheikh 12 ITF,Hard,Kharlanova D.,Faizy R.
20260412,Sharm El Sheikh 12 ITF,Hard,--:--,Vuap N.
20260412,Futures 2026,Hard,--:--,Karniatis M.
20260412,Stuttgart,Grass,Parks A.,Tomova V.
20260412,Stuttgart,Grass,Sasnovich A.,Dodin O.
20260412,Stuttgart,Grass,Knutson G.,Zvonareva V.
20260412,Stuttgart,Grass,Sonmez Z.,Friedsam A.
20260412,Singapore 6 ITF,Hard,--:--,Thakor D.
20260412,Singapore 6 ITF,Hard,Delaunay C.,Lim G.
20260412,Singapore 6 ITF,Hard,Shroff S.,Krishnan N.
20260412,Singapore 6 ITF,Hard,Wan E.,Loiter L.
20260412,Singapore 6 ITF,Hard,Ivanov E.,Rose M.
20260412,Singapore 6 ITF,Hard,Tian N.,Lim L.
20260412,Sharm El Sheikh 12 ITF,Hard,--:--,Denisenko J.
20260412,Singapore 6 ITF,Hard,Hosoki Y.,Tuatao T.
20260412,Singapore 6 ITF,Hard,Baker C.,Lim P.
20260412,Singapore 6 ITF,Hard,Nguyen K.,Chea J.
20260412,Singapore 6 ITF,Hard,Ohashi R.,Elham A.
20260412,Singapore 6 ITF,Hard,Cheung K.,Manamperi J.
20260412,Singapore 6 ITF,Hard,Kozak V.,Pang S.
20260412,Singapore 6 ITF,Hard,Osafune K.,Hongjumradsin P.
20260412,Singapore 6 ITF,Hard,Tsao C.,Dong Y.
20260412,Singapore 6 ITF,Hard,Ching Laam L.,Roots A.
20260412,Sharm El Sheikh 12 ITF,Hard,--:--,Pliushcheva A.
20260412,Sharm El Sheikh 12 ITF,Hard,--:--,Lupo A.
20260412,Sharm El Sheikh 12 ITF,Hard,--:--,Salaiova V.
20260412,Singapore 6 ITF,Hard,Shibata S.,Nie X.
20260412,Bujumbura 2 ITF,Hard,Nava Elkin A.,Meira Anastasia N.
20260412,Oeiras WTA,Hard,Brockmann T.,Freitas A.
20260412,Monastir 31 ITF,Hard,--:--,Gharbi E.
20260412,Miyazaki ITF,Hard,Hanatani N.,Tajima A.
20260412,Miyazaki ITF,Hard,Yoshioka K.,Kikawada R.
20260412,Miyazaki ITF,Hard,Katsumi N.,Kijima M.
20260412,Miyazaki ITF,Hard,Ichioka A.,Shioya N.
20260412,Miyazaki ITF,Hard,Da Silva Fick G.,Kawagishi N.
20260412,Miyazaki ITF,Hard,Ozeki A.,Shigeta M.
20260412,Miyazaki ITF,Hard,Sato N.,Negishi Y.
20260412,Miyazaki ITF,Hard,Wang M.,Ishii A.
20260412,Miyazaki ITF,Hard,Goto N.,Tamura K.
20260412,Miyazaki ITF,Hard,Saegusa N.,Miyamoto A.
20260412,Miyazaki ITF,Hard,Sato H.,Miyata M.
20260412,Miyazaki ITF,Hard,Kozaki F.,Ito K.
20260412,Luzhou ITF,Hard,--:--,Lin G.
20260412,Luzhou ITF,Hard,--:--,Domova D.
20260412,Luzhou ITF,Hard,--:--,Zhao C.
20260412,Luzhou ITF,Hard,Liu Y.,Zheng W.
20260412,Luzhou ITF,Hard,Liu J.,Chen Y.
20260412,Luzhou ITF,Hard,Deng P.,Sun J.
20260412,Luzhou ITF,Hard,Zhang J.,Sun J.
20260412,Luzhou ITF,Hard,Yang C.,Che S.
20260412,Luzhou ITF,Hard,Vavrova Y.,Wang W.
20260412,Luzhou ITF,Hard,Chen S.,Jeng J.
20260412,Bujumbura 2 ITF,Hard,Mdlulwa W.,Bhandari P.
20260412,Bujumbura 2 ITF,Hard,Pulchartova L.,Schruff L.
20260412,Luzhou ITF,Hard,--:--,Cao Y.
20260412,Monastir 31 ITF,Hard,--:--,Basly N.
20260412,Miyazaki ITF,Hard,Hasegawa M.,Ohwaki Y.
20260412,Miyazaki ITF,Hard,Sakurada S.,Yamaguchi K.
20260412,Monastir 31 ITF,Hard,--:--,Rawat A.
20260412,Monastir 31 ITF,Hard,--:--,Mihail D.
20260412,Monastir 31 ITF,Hard,--:--,Pirohova D.
20260412,Monastir 31 ITF,Hard,Teixido Garcia A.,Muzyka V.
20260412,Monastir 31 ITF,Hard,Borg C.,Lazarova V.
20260412,Monastir 31 ITF,Hard,Diabate E.,Mateva A.
20260412,Monastir 31 ITF,Hard,Schueller A.,Ouyang S.
20260412,Monastir 31 ITF,Hard,La Cagnina N.,Camarda C.
20260412,Monastir 31 ITF,Hard,Benzaied B.,Nayak R.
20260412,Monastir 31 ITF,Hard,Ferguson R.,Keller L.
20260412,Monastir 31 ITF,Hard,Safta A.,Trasca A.
20260412,Miyazaki ITF,Hard,Hewitt D.,Koyama H.
20260412,Monastir 31 ITF,Hard,Nita S.,Montes Khaghani A.
20260412,Miyazaki ITF,Hard,Deng T.,Kawamura M.
20260412,Miyazaki ITF,Hard,Tsuda R.,Soeda K.
20260412,Miyazaki ITF,Hard,Lee Y.,Suzuki N.
20260412,Miyazaki ITF,Hard,Sato H.,Yoshida S.
20260412,Miyazaki ITF,Hard,Sugiyama Y.,Hattori A.
20260412,Miyazaki ITF,Hard,Tsujioka S.,Kosaka R.
20260412,Miyazaki ITF,Hard,Nakao K.,Arakawa N.
20260412,Miyazaki ITF,Hard,Noguchi S.,Chen M.
20260412,Miyazaki ITF,Hard,Kobayashi H.,Nagata A.
20260412,Miyazaki ITF,Hard,Uemura M.,Nishimoto S.
20260412,Miyazaki ITF,Hard,Choi O.,Tsutsumi K.
20260412,Monastir 31 ITF,Hard,Kuo A.,Husar S.
20260412,Futures 2026,Hard,--:--,Kolowiecki W.
20260412,Futures 2026,Hard,Terblanche E.,Hart J.
20260412,Futures 2026,Hard,--:--,Allen A.
20260412,Futures 2026,Hard,Collar E.,Meinertz A.
20260412,Futures 2026,Hard,Zafra A.,Liu C.
20260412,Futures 2026,Hard,Trismuwantara G.,Tremolieres S.
20260412,Futures 2026,Hard,Olivarez E.,Minakata R.
20260412,Futures 2026,Hard,Krige D.,Barreto A.
20260412,Futures 2026,Hard,Chistiakov A.,Singh J.
20260412,Futures 2026,Hard,Fancutt T.,Labbe Vidoni G.
20260412,Futures 2026,Hard,Nemeth A.,Tikhomirov M.
20260412,Futures 2026,Hard,Safonov A.,Hegetschweiler T.
20260412,Futures 2026,Hard,Markovina D.,Rakonic F.
20260412,Futures 2026,Hard,Mukhtarulin A.,Kluczynski J.
20260412,Futures 2026,Hard,Talavera Cortes E.,Sanz Muela H.
20260412,Futures 2026,Hard,Uzhylovsky V.,Gayk C.
20260412,Futures 2026,Hard,Blazka D.,Bahgat B.
20260412,Futures 2026,Hard,Hediger I.,Siancha Borlenghi A.
20260412,Futures 2026,Hard,Adam-Gedge Z.,Gu J.
20260412,Futures 2026,Hard,Marques G.,Perez Navarro P.
20260412,Futures 2026,Hard,Li W.,Lai J.
20260412,Futures 2026,Hard,Shen J.,Jovic M.
20260412,Futures 2026,Hard,Brancatelli G.,Anhelov I.
20260412,Futures 2026,Hard,Yamamoto N.,Wong S.
20260412,Futures 2026,Hard,Mehrotra A.,Rajshekar Raman R.
20260412,Futures 2026,Hard,Ahren Moonga E.,Naveen N.
20260412,Futures 2026,Hard,Peiro Serrano A.,Silva G.
20260412,Futures 2026,Hard,Stanke C.,Nakajima K.
20260412,Futures 2026,Hard,Arce Fernandez M.,Van Herck L.
20260412,Futures 2026,Hard,Lan J.,Quang Hien Pham H.
20260412,Futures 2026,Hard,Leccisi G.,Gaboli J.
20260412,Futures 2026,Hard,Ahti V.,Augenti D.
20260412,Futures 2026,Hard,Johansson O.,Watenphul N.
20260412,Futures 2026,Hard,Couturier L.,Stolarik S.
20260412,Futures 2026,Hard,Bojko F.,Kaczmarek A.
20260412,Futures 2026,Hard,Mintz Z.,Blackbeard R.
20260412,Futures 2026,Hard,Delicata L.,Tammaro M.
20260412,Futures 2026,Hard,Zhang Y.,Liu Z.
20260412,Futures 2026,Hard,Nouchakis G.,Waldner N.
20260412,Futures 2026,Hard,Richards L.,Wei J.
20260412,Futures 2026,Hard,Bastola A.,Huang J.
20260412,Futures 2026,Hard,Hao-Yu L.,Hunt A.
20260412,Futures 2026,Hard,Nishiwaki K.,Wibowo T.
20260412,Futures 2026,Hard,Kapuskin P.,Rasshchupkin D.
20260412,Futures 2026,Hard,Helguera Casado L.,Vantini M.
20260412,Futures 2026,Hard,Zhang M.,Ghorbanzadeh A.
20260412,Futures 2026,Hard,Nicolle C.,Sas I.
20260412,Futures 2026,Hard,Gustin L.,Saravanakumar P.
20260412,Futures 2026,Hard,Mortasifu M.,Dhossou C.
20260412,Futures 2026,Hard,Bajrovic T.,Kovac T.
20260412,Futures 2026,Hard,Olaso-De La Rica G.,Mischker F.
20260412,Futures 2026,Hard,Takahata R.,Mantri A.
20260412,Futures 2026,Hard,You D.,Gicic R.
20260412,Futures 2026,Hard,Valdoleiros G.,Linley T.
